2025-09-11 12:07:36.634971178 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:36.635020303 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:36.635063686 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:36.63511611 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:36.635180102 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:37.783991906 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:37.784066175 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:37.784107618 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:37.784147271 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:37.784186118 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:37.784229115 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:38.574775114 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:38.57481414 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:38.574829258 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:38.574843512 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:38.574857544 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:38.574871621 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:39.777948338 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:39.778028429 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:39.778073937 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:39.778115247 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:39.778159383 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:39.778197113 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.212123228 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.212168785 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.212186991 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.212205763 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.212224465 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.212242091 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.619522763 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.619559003 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.61957302 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.619586426 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.619599418 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:41.619612541 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:42.529902181 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:42.530029043 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:42.53010913 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:42.530181232 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:42.530250736 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:42.530319593 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:43.563272667 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:43.563358155 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:43.563406271 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:43.563455078 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:43.563503495 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:43.563551966 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:45.616807969 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:45.616854762 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:45.616873578 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:45.616891354 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:45.61690897 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:45.616926563 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:47.429271551 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:47.429374821 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:47.429448603 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:47.429500671 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:47.429550167 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:47.429630828 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:48.859729581 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:48.85978573 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:48.859806334 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:48.859837253 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:48.859856708 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:48.859875684 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:49.535706102 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:49.535782905 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:49.535826824 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:49.535868454 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:49.535909764 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:49.535950737 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:50.406128555 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:50.406248995 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:50.406325696 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:50.406431121 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:50.406471268 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:50.406496359 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:52.2419345 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:52.241992835 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:52.242010949 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:52.242028046 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:52.242046358 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:52.242062916 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:53.914736168 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:53.914774592 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:53.914791869 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:53.914808506 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:53.914825113 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:53.914841605 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:54.324324206 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:54.324355615 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:54.324369142 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:54.324380644 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:54.32439292 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:54.324404026 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:55.466658007 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:55.466692861 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:55.466707393 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:55.466719944 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:55.466733254 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:55.466745295 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:56.280286746 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:56.28033881 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:56.280365045 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:56.280389714 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:56.280408591 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:56.280433864 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.35076813 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.350810837 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.350828762 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.350845843 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.350862436 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.350879131 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.979212432 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.979254886 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.979272282 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.979288776 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.979307126 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:57.97932546 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.17819296 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.178228729 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.178241405 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.178255334 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.178266582 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.178277555 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.326872398 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.326941751 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.326982342 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.327017214 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.327057958 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:58.327092736 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.18171749 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.181784668 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.181810557 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.18185058 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.181907191 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.181931533 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.81072138 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.810759323 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.810772127 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.810784182 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.810796172 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:07:59.810808392 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:00.82499138 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:00.825049983 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:00.82506913 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:00.825089168 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:00.825106842 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:00.825124279 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:01.747815045 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:01.747855244 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:01.747871879 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:01.747887637 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:01.747902976 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:01.747918432 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:02.39389278 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:02.394001197 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:02.394051454 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:02.394098235 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:02.394144202 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:02.394190193 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.19822132 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.198262166 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.198275359 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.198288083 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.198300313 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.198312443 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.874204025 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.874427018 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.874583223 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.874747956 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.874907119 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:03.875074419 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:05.131172095 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:05.131286353 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:05.131377108 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:05.131435116 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:05.131490732 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:05.131549269 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:06.255261285 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:06.255324931 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:06.255352212 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:06.25537713 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:06.25540188 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:06.255424084 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:07.682749349 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:07.682809605 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:07.68283734 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:07.682875009 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:07.682902379 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:07.682929209 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:08.332186181 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:08.332223829 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:08.332239125 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:08.332253893 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:08.332268605 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:08.332284404 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:09.754446207 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:09.754508817 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:09.7545324 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:09.754552301 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:09.754573653 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:09.754594961 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.523384131 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.523895365 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.524366003 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.524842617 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.525360779 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.526068498 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.874572243 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.874644467 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.874682633 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.874719654 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.874754436 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:10.874790092 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:11.736689576 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:11.736723265 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:11.736736216 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:11.736748322 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:11.736760168 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:11.736771861 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:12.388948004 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:12.388985343 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:12.388998336 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:12.389010542 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:12.389024565 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:12.389036868 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:13.891578025 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:13.891674255 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:13.891720484 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:13.891765233 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:13.891810925 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:13.891860424 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:14.860867702 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:14.860945948 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:14.860991297 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:14.861034403 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:14.861076832 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:14.861120633 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:15.641042565 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:15.641086018 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:15.641103959 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:15.641120984 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:15.641137522 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:15.641153994 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:16.881257121 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:16.881315325 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:16.881331145 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:16.881346111 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:16.881361072 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:16.881375557 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.330632847 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.330670234 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.330683068 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.330695065 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.330706837 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.330718541 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.65446325 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.654497278 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.654510105 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.654522326 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.654534132 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:17.654546479 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.144395295 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.144461342 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.144476574 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.144488784 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.144502166 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.144514477 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.401616036 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.401660857 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.401679668 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.401697029 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.401714353 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.401731685 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.61087795 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.610952146 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.610999313 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.611038228 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.611080606 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:18.611119329 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.09317502 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.093593674 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.093956378 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.094248854 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.094538631 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.094826801 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.393655728 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.393847247 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.393936736 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.394012426 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.394084778 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:19.394156778 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:20.657735308 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:20.657779568 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:20.657828948 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:20.657846977 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:20.657862628 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:20.657878738 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:21.531666605 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:21.531705288 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:21.531721677 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:21.531736164 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:21.531750357 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:21.531764624 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:22.460132053 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:22.460211199 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:22.460257909 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:22.460303299 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:22.460346731 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:22.460389423 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:23.80433302 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:23.804368168 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:23.804381954 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:23.804405599 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:23.804417732 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:23.804429848 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:24.542013968 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:24.542063541 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:24.542081632 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:24.542100685 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:24.542117326 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:24.542136256 ,SSRRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:25.052148934 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:25.05225477 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:25.052314058 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:25.05237738 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:25.052439465 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:25.05249684 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:25.599706977 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:25.599759668 ,SSSRSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:25.599772497 ,SSRSSSSSSSSSSS - 0000000000000000
2025-09-11 12:08:25.599786011 ,SSRSSSSSSSSSSS - 0000000000000000
